unixtime,mouseX,mouseY,collision,mode
201710102232595292,0,0,0,sin_mode,0,400
201710102232595308,0,0,0,sin_mode,0,400
201710102232595324,0,0,0,sin_mode,0,400
201710102232595341,0,0,0,sin_mode,0,400
201710102232595358,0,0,0,sin_mode,0,400
201710102232595376,0,0,0,sin_mode,0,400
201710102232595392,0,0,0,sin_mode,0,400
201710102232595409,0,0,0,sin_mode,0,400
201710102232595425,0,0,0,sin_mode,0,400
201710102232595442,0,0,0,sin_mode,0,400
201710102232595462,0,0,0,sin_mode,0,400
201710102232595477,0,0,0,sin_mode,0,400
201710102232595493,0,0,0,sin_mode,0,400
201710102232595508,0,0,0,sin_mode,0,400
201710102232595526,0,0,0,sin_mode,0,400
201710102232595542,0,0,0,sin_mode,0,400
201710102232595558,0,0,0,sin_mode,0,400
201710102232595575,0,0,0,sin_mode,0,400
201710102232595592,0,0,0,sin_mode,0,400
201710102232595608,0,0,0,sin_mode,0,400
201710102232595625,0,0,0,sin_mode,0,400
201710102232595643,0,0,0,sin_mode,0,400
201710102232595659,0,0,0,sin_mode,0,400
201710102232595676,0,0,0,sin_mode,0,400
201710102232595692,0,0,0,sin_mode,0,400
201710102232595709,0,0,0,sin_mode,0,400
201710102232595725,0,0,0,sin_mode,0,400
201710102232595742,0,0,0,sin_mode,0,400
201710102232595758,0,0,0,sin_mode,0,400
201710102232595776,0,0,0,sin_mode,0,400
201710102232595792,0,0,0,sin_mode,0,400
201710102232595808,0,0,0,sin_mode,0,400
201710102232595829,0,0,0,sin_mode,0,400
201710102232595843,0,0,0,sin_mode,0,400
201710102232595858,0,0,0,sin_mode,0,400
201710102232595876,0,0,0,sin_mode,0,400
201710102232595892,0,0,0,sin_mode,0,400
201710102232595909,0,0,0,sin_mode,0,400
201710102232595927,0,0,0,sin_mode,0,400
201710102232595942,0,0,0,sin_mode,0,400
201710102232595960,0,0,0,sin_mode,0,400
201710102232595976,0,0,0,sin_mode,0,400
201710102232595993,0,0,0,sin_mode,0,400
201710102232596008,0,0,0,sin_mode,0,400
201710102232596027,0,0,0,sin_mode,0,400
201710102232596042,0,0,0,sin_mode,0,400
201710102232596060,0,0,0,sin_mode,0,400
201710102232596076,0,0,0,sin_mode,0,400
201710102232596095,0,0,0,sin_mode,0,400
201710102233006110,0,0,0,sin_mode,0,400
201710102233006129,0,0,0,sin_mode,0,400
201710102233006143,0,0,0,sin_mode,0,400
201710102233006160,0,0,0,sin_mode,0,400
201710102233006176,0,0,0,sin_mode,0,400
201710102233006192,0,0,0,sin_mode,0,400
201710102233006211,0,0,0,sin_mode,0,400
201710102233006228,0,0,0,sin_mode,0,400
201710102233006243,0,0,0,sin_mode,0,400
201710102233006259,0,0,0,sin_mode,0,400
201710102233006276,0,0,0,sin_mode,0,400
201710102233006295,0,0,0,sin_mode,0,400
201710102233006309,0,0,0,sin_mode,0,400
201710102233006329,0,0,0,sin_mode,0,400
201710102233006343,0,0,0,sin_mode,0,400
201710102233006360,0,0,0,sin_mode,0,400
201710102233006376,0,0,0,sin_mode,0,400
201710102233006392,0,0,0,sin_mode,0,400
201710102233006413,0,0,0,sin_mode,0,400
201710102233006428,0,0,0,sin_mode,0,400
201710102233006445,0,0,0,sin_mode,0,400
201710102233006460,0,0,0,sin_mode,0,400
201710102233006478,0,0,0,sin_mode,0,400
201710102233006493,0,0,0,sin_mode,0,400
201710102233006510,0,0,0,sin_mode,0,400
201710102233006527,0,0,0,sin_mode,0,400
201710102233006542,0,0,0,sin_mode,0,400
201710102233006559,0,0,0,sin_mode,0,400
201710102233006576,0,0,0,sin_mode,0,400
201710102233006593,0,0,0,sin_mode,0,400
201710102233006609,960,516,0,sin_mode,0,400
201710102233006627,960,516,0,sin_mode,0,400
201710102233006643,960,516,0,sin_mode,0,400
201710102233006659,960,516,0,sin_mode,0,400
201710102233006675,960,516,0,sin_mode,0,400
201710102233006691,960,516,0,sin_mode,0,400
201710102233006708,960,516,0,sin_mode,0,400
201710102233006724,960,516,0,sin_mode,0,400
201710102233006741,960,516,0,sin_mode,0,400
201710102233006758,960,516,0,sin_mode,0,400
201710102233006775,960,516,0,sin_mode,0,400
201710102233006793,960,516,0,sin_mode,0,400
201710102233006808,960,516,0,sin_mode,0,400
201710102233006826,960,516,0,sin_mode,0,400
201710102233006843,960,516,0,sin_mode,0,400
201710102233006860,960,516,0,mode1
201710102233006876,960,516,0,mode1
201710102233006892,960,516,0,mode1
201710102233006908,960,516,0,mode1
201710102233006925,960,516,0,mode1
201710102233006941,960,516,0,mode1
201710102233006960,960,516,0,mode1
201710102233006975,960,516,0,mode1
201710102233006993,960,516,0,mode1
201710102233007009,960,516,0,mode1
201710102233007026,960,516,0,mode1
201710102233007042,960,516,0,mode1
201710102233007059,960,516,0,mode1
201710102233007076,960,516,0,mode1
201710102233007093,960,516,0,mode1
201710102233017109,960,516,0,mode1
201710102233017127,960,516,0,mode1
201710102233017144,960,516,0,mode1
201710102233017162,960,516,0,mode1
201710102233017178,960,516,0,mode1
201710102233017196,960,516,0,mode1
201710102233017213,960,516,0,mode1
201710102233017229,960,516,0,mode1
201710102233017246,960,516,0,mode1
201710102233017262,960,516,0,mode1
201710102233017280,960,516,0,mode1
201710102233017297,960,516,0,mode1
201710102233017315,960,516,0,mode1
201710102233017332,960,516,0,mode1
201710102233017348,960,516,0,mode1
201710102233017366,960,516,0,mode1
201710102233017382,960,516,0,mode1
201710102233017399,960,516,1,mode1
201710102233017419,960,516,1,mode1
201710102233017435,960,516,1,mode1
201710102233017452,960,516,2,mode1
201710102233017481,960,516,2,mode1
201710102233017497,960,516,2,mode1
201710102233017514,960,516,2,mode1
201710102233017531,960,516,2,mode1
201710102233017547,960,516,2,mode1
201710102233017565,960,516,2,mode1
201710102233017580,960,516,2,mode1
201710102233017598,960,516,2,mode1
201710102233017618,960,516,2,mode1
201710102233017635,960,516,2,mode1
201710102233017653,960,516,2,mode1
201710102233017677,960,516,2,mode1
201710102233017695,960,516,2,mode1
201710102233017712,960,516,2,mode1
201710102233017729,960,516,2,mode1
201710102233017747,960,516,2,mode1
201710102233017764,960,516,2,mode1
201710102233017782,960,516,2,mode1
201710102233017799,960,516,2,mode1
201710102233017867,960,516,2,mode1
201710102233017880,960,516,2,mode1
201710102233017898,960,516,2,mode1
201710102233017917,960,516,2,mode1
201710102233017942,960,516,2,mode1
201710102233017959,960,516,2,mode1
201710102233017977,960,516,2,mode1
201710102233017992,960,516,2,mode1
201710102233018011,960,516,2,mode1
201710102233018037,960,516,2,mode1
201710102233018056,960,516,2,mode1
201710102233018072,960,516,2,mode1
201710102233018089,960,516,3,mode1
201710102233028107,960,516,3,mode1
201710102233028123,960,516,3,mode1
201710102233028140,960,516,3,mode1
201710102233028156,960,516,3,mode1
201710102233028173,960,516,3,mode1
201710102233028191,960,516,3,mode1
201710102233028206,960,516,3,mode1
201710102233028222,960,516,3,mode1
201710102233028241,960,516,3,mode1
201710102233028257,960,516,3,mode1
201710102233028272,960,516,3,mode1
201710102233028289,960,516,3,mode1
201710102233028306,960,516,3,mode1
201710102233028323,960,516,3,mode1
201710102233028338,960,516,3,mode1
201710102233028356,960,516,3,mode1
201710102233028373,960,516,3,mode1
201710102233028390,960,516,3,mode1
201710102233028407,960,516,3,mode1
201710102233028422,960,516,3,mode1
201710102233028440,960,516,3,mode1
201710102233028456,960,516,3,mode1
201710102233028474,960,516,3,mode1
201710102233028489,960,516,3,mode1
201710102233028505,960,516,3,mode1
201710102233028524,960,516,3,mode1
201710102233028540,960,516,3,mode1
201710102233028557,960,516,3,mode1
201710102233028573,960,516,3,mode1
201710102233028591,960,516,3,mode1
201710102233028605,960,516,3,mode1
201710102233028623,960,516,4,mode1
201710102233028639,960,516,4,mode1
201710102233028657,960,516,4,mode1
201710102233028673,960,516,4,mode1
201710102233028690,960,516,4,mode1
201710102233028708,960,516,4,mode1
201710102233028725,960,516,4,mode1
201710102233028740,960,516,4,mode1
201710102233028756,960,516,4,mode1
201710102233028773,960,516,4,mode1
201710102233028790,960,516,4,mode1
201710102233028806,960,516,4,mode1
201710102233028825,960,516,4,mode1
201710102233028843,960,516,4,mode1
201710102233028860,960,516,4,mode1
201710102233028875,960,516,4,mode1
201710102233028893,960,516,4,mode1
201710102233028907,960,516,4,mode1
201710102233028923,960,516,4,mode1
201710102233028941,960,516,4,mode1
201710102233028957,960,516,4,mode1
201710102233028974,960,516,4,mode1
201710102233028992,960,516,4,mode1
201710102233029009,960,516,4,mode1
201710102233029024,960,516,4,mode1
201710102233029040,960,516,4,mode1
201710102233029059,960,516,4,mode1
201710102233029075,960,516,4,mode1
201710102233029093,960,516,4,mode1
201710102233039110,960,516,4,mode1
201710102233039126,960,516,4,mode1
201710102233039142,960,516,4,mode1
201710102233039160,960,516,4,mode1
201710102233039176,960,516,4,mode1
201710102233039192,960,516,4,mode1
201710102233039211,960,516,4,mode1
201710102233039226,960,516,5,mode1
201710102233039250,960,516,5,mode1
201710102233039266,960,516,5,mode1
201710102233039285,960,516,5,mode1
201710102233039302,960,516,5,mode1
201710102233039318,960,516,5,mode1
201710102233039336,960,516,5,mode1
201710102233039350,960,516,5,mode1
201710102233039366,960,516,5,mode1
201710102233039385,960,516,5,mode1
201710102233039400,960,516,5,mode1
201710102233039418,960,516,5,mode1
201710102233039434,960,516,5,mode1
201710102233039452,960,516,6,mode1
201710102233039480,960,516,6,mode1
201710102233039500,960,516,6,mode1
201710102233039516,960,516,6,mode1
201710102233039535,960,516,6,mode1
201710102233039552,960,516,6,mode1
201710102233039569,960,516,6,mode1
201710102233039585,960,516,6,mode1
201710102233039603,960,516,6,mode1
201710102233039618,960,516,6,mode1
201710102233039637,960,516,6,mode1
201710102233039656,960,516,6,mode1
201710102233039672,960,516,6,mode1
201710102233039689,960,516,6,mode1
201710102233039705,960,516,6,mode1
201710102233039721,960,516,6,mode1
201710102233039740,960,516,6,mode1
201710102233039754,960,516,6,mode1
201710102233039772,960,516,6,mode1
201710102233039788,960,516,6,mode1
201710102233039806,960,516,6,mode1
201710102233039822,960,516,6,mode1
201710102233039839,960,516,6,mode1
201710102233039855,960,516,6,mode1
201710102233039871,960,516,6,mode1
201710102233039888,960,516,6,mode1
201710102233039905,960,516,6,mode1
201710102233039921,960,516,6,mode1
201710102233039940,960,516,6,mode1
201710102233039955,960,516,6,mode1
201710102233039973,960,516,6,mode1
201710102233039989,960,516,6,mode1
2017101022330310005,960,516,6,mode1
2017101022330310023,960,516,6,mode1
2017101022330310040,960,516,6,mode1
2017101022330310058,960,516,6,mode1
2017101022330310073,960,516,6,mode1
2017101022330310088,960,516,6,mode1
2017101022330410107,960,516,6,mode1
2017101022330410124,960,516,6,mode1
2017101022330410143,960,516,6,mode1
2017101022330410160,960,516,6,mode1
2017101022330410179,960,516,6,mode1
2017101022330410195,960,516,6,mode1
2017101022330410213,960,516,6,mode1
2017101022330410229,960,516,6,mode1
2017101022330410245,960,516,6,mode1
2017101022330410263,960,516,6,mode1
2017101022330410281,960,516,6,mode1
2017101022330410298,960,516,6,mode1
2017101022330410315,960,516,6,mode1
2017101022330410333,960,516,6,mode1
2017101022330410350,960,516,6,mode1
2017101022330410365,960,516,6,mode1
2017101022330410382,960,516,6,mode1
2017101022330410399,960,516,6,mode1
2017101022330410418,960,516,6,mode1
2017101022330410436,960,516,6,mode1
2017101022330410451,960,516,6,mode1
2017101022330410469,960,516,6,mode1
2017101022330410486,960,516,6,mode1
2017101022330410501,960,516,6,mode1
2017101022330410519,960,516,6,mode1
2017101022330410539,960,516,6,mode1
2017101022330410557,960,516,6,mode1
2017101022330410574,960,516,6,mode1
2017101022330410593,960,516,6,mode1
2017101022330410609,960,516,6,mode1
2017101022330410626,960,516,6,mode1
2017101022330410640,960,516,6,mode1
2017101022330410660,960,516,6,mode1
2017101022330410676,960,516,6,mode1
2017101022330410693,960,516,6,mode1
2017101022330410710,960,516,6,mode1
2017101022330410730,960,516,6,mode1
2017101022330410745,960,516,6,mode1
2017101022330410763,960,516,6,mode1
2017101022330410779,960,516,6,mode1
2017101022330410796,960,516,6,mode1
2017101022330410813,960,516,6,mode1
2017101022330410832,960,516,6,mode1
2017101022330410849,960,516,6,mode1
2017101022330410866,960,516,6,mode1
2017101022330410883,960,516,6,mode1
2017101022330410898,960,516,6,mode1
2017101022330410915,960,516,6,mode1
2017101022330410932,960,516,6,mode1
2017101022330410949,960,516,6,mode1
2017101022330410967,960,516,6,mode1
2017101022330410983,960,516,6,mode1
2017101022330411001,960,516,6,mode1
2017101022330411018,960,516,6,mode1
2017101022330411033,960,516,6,mode1
2017101022330411050,960,516,6,mode1
2017101022330411067,960,516,6,mode1
2017101022330411084,960,516,6,mode1
2017101022330511103,960,516,6,mode1
2017101022330511119,960,516,6,mode1
2017101022330511138,960,516,6,mode1
2017101022330511156,960,516,6,mode1
2017101022330511171,960,516,6,mode1
2017101022330511188,960,516,6,mode1
2017101022330511206,960,516,6,mode1
2017101022330511222,960,516,6,sin_mode,0,400
2017101022330511241,960,516,6,sin_mode,0,400
2017101022330511256,960,516,6,sin_mode,0,400
2017101022330511274,960,516,6,sin_mode,0,400
2017101022330511290,960,516,6,sin_mode,0,400
2017101022330511307,960,516,6,sin_mode,0,400
2017101022330511323,960,516,6,sin_mode,0,400
2017101022330511339,960,516,6,sin_mode,0,400
2017101022330511355,960,516,6,sin_mode,0,400
2017101022330511371,960,516,6,sin_mode,0,400
2017101022330511392,960,516,6,sin_mode,0,400
2017101022330511406,960,516,6,sin_mode,0,400
2017101022330511424,960,516,6,sin_mode,0,400
2017101022330511440,960,516,6,sin_mode,0,400
2017101022330511457,960,516,6,sin_mode,0,400
2017101022330511473,960,516,6,sin_mode,0,400
2017101022330511490,960,516,6,sin_mode,0,400
2017101022330511507,960,516,6,sin_mode,0,400
2017101022330511523,960,516,6,sin_mode,0,400
2017101022330511541,960,516,6,sin_mode,0,400
2017101022330511557,960,516,6,sin_mode,0,400
2017101022330511575,960,516,6,sin_mode,0,400
2017101022330511590,960,516,6,sin_mode,0,400
2017101022330511609,960,516,6,sin_mode,0,400
2017101022330511629,960,516,6,sin_mode,0,400
2017101022330511644,960,516,6,sin_mode,0,400
2017101022330511661,960,516,6,sin_mode,0,400
2017101022330511678,960,516,6,sin_mode,0,400
2017101022330511695,960,516,6,sin_mode,0,400
2017101022330511711,960,516,6,sin_mode,0,400
2017101022330511727,960,516,6,sin_mode,0,400
2017101022330511745,960,516,6,sin_mode,0,400
2017101022330511762,960,516,6,sin_mode,0,400
2017101022330511778,960,516,6,sin_mode,0,400
2017101022330511797,960,516,6,sin_mode,0,400
2017101022330511814,960,516,6,sin_mode,0,400
2017101022330511832,960,516,6,sin_mode,0,400
2017101022330511846,960,516,7,mode1
2017101022330511870,960,516,7,mode1
2017101022330511888,960,516,7,mode1
2017101022330511903,960,516,7,mode1
2017101022330511921,960,516,7,mode1
2017101022330511938,960,516,7,mode1
2017101022330511956,960,516,7,mode1
2017101022330511973,960,516,7,mode1
2017101022330511988,960,516,8,mode1
2017101022330512012,960,516,8,mode1
2017101022330512031,960,516,8,mode1
2017101022330512048,960,516,8,mode1
2017101022330512065,960,516,8,mode1
2017101022330512083,960,516,8,mode1
2017101022330612104,960,516,8,mode1
2017101022330612123,960,516,8,mode1
2017101022330612139,960,516,8,mode1
2017101022330612158,960,516,8,mode1
2017101022330612176,960,516,8,mode1
2017101022330612193,960,516,9,mode1
2017101022330612238,960,516,9,mode1
2017101022330612258,960,516,9,mode1
2017101022330612274,960,516,9,mode1
2017101022330612290,960,516,9,mode1
2017101022330612309,960,516,9,mode1
2017101022330612332,960,516,9,mode1
2017101022330612353,960,516,9,mode1
2017101022330612371,960,516,9,mode1
2017101022330612389,960,516,9,mode1
2017101022330612405,960,516,9,mode1
2017101022330612425,960,516,9,mode1
2017101022330612444,960,516,9,mode1
2017101022330612468,960,516,9,mode1
2017101022330612484,960,516,9,mode1
2017101022330612510,960,516,9,mode1
2017101022330612528,960,516,9,mode1
2017101022330612545,960,516,9,mode1
2017101022330612561,960,516,9,mode1
2017101022330612578,960,516,9,mode1
2017101022330612596,960,516,9,mode1
2017101022330612613,960,516,9,mode1
2017101022330612630,960,516,9,mode1
2017101022330612645,960,516,9,mode1
2017101022330612663,960,516,9,mode1
2017101022330612678,960,516,9,mode1
2017101022330612696,960,516,9,mode1
2017101022330612713,960,516,9,mode1
2017101022330612727,960,516,9,mode1
2017101022330612745,960,516,9,mode1
2017101022330612762,960,516,9,mode1
2017101022330612779,960,516,9,mode1
2017101022330612805,960,516,9,mode1
2017101022330612821,960,516,9,mode1
2017101022330612840,960,516,9,mode1
2017101022330612855,960,516,9,mode1
2017101022330612871,960,516,9,mode1
2017101022330612888,960,516,9,mode1
2017101022330612904,960,516,9,mode1
2017101022330612923,960,516,9,mode1
2017101022330612943,960,516,9,mode1
2017101022330612963,960,516,9,sin_mode,0,400
2017101022330612980,960,516,9,sin_mode,0,400
2017101022330612994,960,516,9,sin_mode,0,400
2017101022330613010,960,516,9,sin_mode,0,400
2017101022330613029,960,516,9,sin_mode,0,400
2017101022330613045,960,516,9,sin_mode,0,400
2017101022330613063,960,516,9,sin_mode,0,400
2017101022330613080,960,516,9,sin_mode,0,400
2017101022330613098,960,516,9,sin_mode,0,400
2017101022330713116,960,516,9,sin_mode,0,400
2017101022330713134,960,516,9,sin_mode,0,400
2017101022330713151,960,516,9,sin_mode,0,400
2017101022330713169,960,516,9,sin_mode,0,400
2017101022330713186,960,516,9,sin_mode,0,400
2017101022330713204,960,516,9,sin_mode,0,400
2017101022330713220,960,516,9,sin_mode,0,400
2017101022330713236,960,516,9,sin_mode,0,400
2017101022330713254,960,516,9,sin_mode,0,400
2017101022330713271,960,516,9,sin_mode,0,400
2017101022330713288,960,516,9,sin_mode,0,400
2017101022330713305,960,516,9,sin_mode,0,400
2017101022330713320,960,516,9,sin_mode,0,400
2017101022330713338,960,516,9,sin_mode,0,400
2017101022330713355,960,516,9,sin_mode,0,400
2017101022330713371,960,516,9,sin_mode,0,400
2017101022330713388,960,516,9,sin_mode,0,400
2017101022330713404,960,516,9,sin_mode,0,400
2017101022330713420,960,516,9,sin_mode,0,400
2017101022330713438,960,516,9,sin_mode,0,400
2017101022330713455,960,516,9,sin_mode,0,400
2017101022330713471,960,516,9,sin_mode,0,400
2017101022330713488,960,516,9,sin_mode,0,400
2017101022330713505,960,516,9,sin_mode,0,400
2017101022330713522,960,516,9,sin_mode,0,400
2017101022330713539,960,516,9,sin_mode,0,400
2017101022330713556,960,516,9,sin_mode,0,400
2017101022330713574,960,516,9,sin_mode,0,400
2017101022330713591,960,516,9,sin_mode,0,400
2017101022330713607,960,516,9,sin_mode,0,400
2017101022330713624,960,516,9,sin_mode,0,400
2017101022330713640,960,516,9,sin_mode,0,400
2017101022330713657,960,516,9,sin_mode,0,400
2017101022330713675,960,516,9,sin_mode,0,400
2017101022330713690,960,516,9,sin_mode,0,400
2017101022330713710,960,516,9,sin_mode,0,400
2017101022330713725,960,516,9,sin_mode,0,400
2017101022330713741,960,516,9,sin_mode,0,400
2017101022330713759,960,516,9,sin_mode,0,400
2017101022330713774,960,516,9,sin_mode,0,400
2017101022330713792,960,516,9,sin_mode,0,400
2017101022330713809,960,516,9,sin_mode,0,400
2017101022330713826,960,516,9,sin_mode,0,400
2017101022330713842,960,516,9,sin_mode,0,400
2017101022330713859,960,516,9,sin_mode,0,400
2017101022330713876,960,516,9,sin_mode,0,400
2017101022330713891,960,516,9,sin_mode,0,400
2017101022330713908,960,516,9,sin_mode,0,400
2017101022330713926,960,516,9,sin_mode,0,400
2017101022330713943,960,516,9,sin_mode,0,400
2017101022330713959,960,516,9,sin_mode,0,400
2017101022330713974,960,516,9,sin_mode,0,400
2017101022330713991,960,516,9,sin_mode,0,400
2017101022330714010,960,516,9,sin_mode,0,400
2017101022330714027,960,516,9,sin_mode,0,400
2017101022330714042,960,516,9,sin_mode,0,400
2017101022330714058,960,516,9,sin_mode,0,400
2017101022330714076,960,516,9,sin_mode,0,400
2017101022330714093,960,516,9,sin_mode,0,400
2017101022330814110,960,516,9,sin_mode,0,400
2017101022330814125,960,516,9,sin_mode,0,400
2017101022330
