unixtime,mouseX,mouseY,collision,mode
201710102226106607,642,642,3,mode0
201710102226106631,633,627,4,mode0
201710102226106662,629,621,4,mode0
201710102226106683,629,621,4,mode0
201710102226106702,628,621,4,mode0
201710102226106729,628,621,4,mode0
201710102226106744,626,621,4,mode0
201710102226106763,622,621,4,mode0
201710102226106776,622,621,4,mode0
201710102226106795,621,621,4,mode0
201710102226106810,621,621,4,mode0
201710102226106830,620,621,4,mode0
201710102226106845,619,621,4,mode0
201710102226106862,615,622,4,mode0
201710102226106876,614,622,4,mode0
201710102226106896,611,623,4,mode0
201710102226106914,609,624,4,mode0
201710102226106929,607,625,4,mode0
201710102226106948,606,625,4,mode0
201710102226106965,606,625,4,mode0
201710102226106982,606,625,4,mode0
201710102226107000,606,625,4,mode0
201710102226107018,606,625,4,mode0
201710102226107035,606,625,4,mode0
201710102226107052,606,625,4,mode0
201710102226107068,606,625,4,mode0
201710102226107085,606,625,4,mode0
201710102226107101,606,625,4,mode0
201710102226107118,606,625,4,mode0
201710102226107136,606,625,4,mode0
201710102226107152,606,625,4,mode0
201710102226107168,606,625,4,mode0
201710102226107184,606,625,4,mode0
201710102226107201,606,625,4,mode0
201710102226107219,606,625,4,mode0
201710102226107234,606,625,4,mode0
201710102226107251,606,625,4,mode0
201710102226107266,606,625,4,mode0
201710102226107287,606,625,4,mode0
201710102226107305,606,625,4,mode0
201710102226107319,606,625,4,mode0
201710102226107337,606,625,4,mode0
201710102226107357,606,625,4,mode0
201710102226107371,606,625,4,mode0
201710102226107388,606,623,4,mode0
201710102226107405,605,621,4,mode0
201710102226117422,602,618,4,mode0
201710102226117438,600,614,4,mode0
201710102226117457,599,614,4,mode0
201710102226117475,598,612,4,mode0
201710102226117495,597,611,5,mode0
201710102226117514,596,610,5,mode0
201710102226117532,596,610,5,mode0
201710102226117547,596,610,5,mode0
201710102226117565,596,610,5,mode0
201710102226117583,596,610,5,mode0
201710102226117601,596,610,5,mode0
201710102226117619,596,610,5,mode0
201710102226117633,596,610,5,mode0
201710102226117650,596,610,5,mode0
201710102226117668,596,610,5,mode0
201710102226117687,596,610,5,mode0
201710102226117703,596,610,5,mode0
201710102226117722,596,610,5,mode0
201710102226117740,596,610,5,mode0
201710102226117758,596,610,5,mode0
201710102226117774,596,610,5,mode0
201710102226117789,596,610,5,mode0
201710102226117808,596,610,5,mode0
201710102226117825,596,610,5,mode0
201710102226117843,596,610,5,mode0
201710102226117859,596,610,5,mode0
201710102226117877,596,610,5,mode0
201710102226117892,596,610,5,mode0
201710102226117910,596,610,5,mode0
201710102226117927,596,610,5,mode0
201710102226117945,596,610,5,mode0
201710102226117962,596,610,5,mode0
201710102226117977,596,610,5,mode0
201710102226117994,596,610,5,mode0
201710102226118012,596,610,5,mode0
201710102226118031,596,610,5,mode0
201710102226118049,596,610,5,mode0
201710102226118066,596,610,5,mode0
201710102226118084,596,610,5,mode0
201710102226118101,596,610,5,mode0
201710102226118120,596,610,5,mode0
201710102226118139,596,610,5,mode0
201710102226118157,596,609,5,mode0
201710102226118176,595,607,5,mode0
201710102226118191,591,603,5,mode0
201710102226118211,588,600,5,mode0
201710102226118232,588,600,5,mode0
201710102226118251,580,593,5,mode0
201710102226118270,576,590,5,mode0
201710102226118287,574,589,5,mode0
201710102226118303,573,587,5,mode0
201710102226118321,571,586,5,mode0
201710102226118340,571,586,5,mode0
201710102226118358,569,585,5,mode0
201710102226118380,568,584,5,mode0
201710102226118394,568,584,5,mode0
201710102226128413,567,584,5,mode0
201710102226128428,566,583,5,mode0
201710102226128447,566,583,5,mode0
201710102226128464,566,583,5,mode0
201710102226128483,566,583,5,mode0
201710102226128497,566,583,5,mode0
201710102226128515,566,583,5,mode0
201710102226128531,565,583,5,mode0
201710102226128549,565,583,5,mode0
201710102226128569,564,583,5,mode0
201710102226128585,563,583,5,mode0
201710102226128603,558,583,5,mode0
201710102226128628,557,583,5,mode0
201710102226128643,551,581,5,mode0
201710102226128661,546,580,5,mode0
201710102226128675,543,579,5,mode0
201710102226128693,541,578,6,mode0
201710102226128720,535,576,6,mode0
201710102226128736,532,576,6,mode0
201710102226128755,530,574,6,mode0
201710102226128773,528,574,6,mode0
201710102226128791,525,573,6,mode0
201710102226128807,523,572,6,mode0
201710102226128826,522,572,6,mode0
201710102226128844,519,571,6,mode0
201710102226128860,517,571,6,mode0
201710102226128880,517,571,6,mode0
201710102226128899,514,571,6,mode0
201710102226128913,513,571,6,mode0
201710102226128931,512,571,6,mode0
201710102226128949,511,571,6,mode0
201710102226128966,511,571,6,mode0
201710102226128984,511,571,6,mode0
201710102226129001,511,571,6,mode0
201710102226129020,511,571,6,mode0
201710102226129034,511,571,6,mode0
201710102226129050,511,571,6,mode0
201710102226129069,511,571,6,mode0
201710102226129084,511,571,6,mode0
201710102226129103,511,571,6,mode0
201710102226129124,511,571,6,mode0
201710102226129142,511,572,6,mode0
201710102226129157,510,573,6,mode0
201710102226129174,509,575,6,mode0
201710102226129192,508,577,6,mode0
201710102226129210,506,582,6,mode0
201710102226129227,505,583,6,mode0
201710102226129243,505,584,6,mode0
201710102226129259,505,584,6,mode0
201710102226129276,505,584,6,mode0
201710102226129297,505,584,6,mode0
201710102226129316,511,584,6,mode0
201710102226129334,534,588,6,mode0
201710102226129351,560,594,6,mode0
201710102226129367,574,598,6,mode0
201710102226129385,602,606,6,mode0
201710102226129402,642,617,6,mode0
201710102226139420,664,624,7,mode0
201710102226139452,688,630,7,mode0
201710102226139469,703,634,7,mode0
201710102226139487,714,636,7,mode0
201710102226139503,717,637,7,mode0
201710102226139520,721,638,7,mode0
201710102226139538,723,638,7,mode0
201710102226139555,725,638,7,mode0
201710102226139571,726,638,7,mode0
201710102226139589,727,638,7,mode0
201710102226139609,728,638,7,mode0
201710102226139625,729,638,7,mode0
201710102226139642,729,638,7,mode0
201710102226139660,729,638,7,mode0
201710102226139675,729,638,7,mode0
201710102226139691,729,638,7,mode0
201710102226139709,729,638,7,mode0
201710102226139725,729,638,7,mode0
201710102226139742,729,638,7,mode0
201710102226139759,729,638,7,mode0
201710102226139778,729,638,7,mode0
201710102226139797,729,638,7,mode0
201710102226139816,728,638,7,mode0
201710102226139833,722,638,7,mode0
201710102226139851,719,638,7,mode0
201710102226139868,704,636,7,mode0
201710102226139884,695,631,7,mode0
201710102226139903,684,625,7,mode0
201710102226139926,677,620,7,mode0
201710102226139945,670,614,7,mode0
201710102226139963,666,609,7,mode0
201710102226139983,665,607,7,mode0
2017101022261310001,663,604,7,mode0
2017101022261310019,662,603,7,mode0
2017101022261310036,661,601,7,mode0
2017101022261310053,659,600,7,mode0
2017101022261310069,655,598,7,mode0
2017101022261310088,650,595,7,mode0
2017101022261310104,643,591,7,mode0
2017101022261310121,632,584,7,mode0
2017101022261310139,623,581,8,mode0
2017101022261310160,612,577,8,mode0
2017101022261310177,607,576,8,mode0
2017101022261310197,604,575,8,mode0
2017101022261310211,597,573,8,mode0
2017101022261310230,594,572,8,mode0
2017101022261310248,592,572,8,mode0
2017101022261310265,591,571,8,mode0
2017101022261310283,590,571,8,mode0
2017101022261310301,590,571,8,mode0
2017101022261310319,590,571,8,mode0
2017101022261310336,590,571,8,mode0
2017101022261310351,590,571,8,mode0
2017101022261310368,590,571,8,mode0
2017101022261310385,590,571,8,mode0
2017101022261310404,590,571,8,mode0
2017101022261410419,590,571,8,mode0
2017101022261410436,590,571,8,mode0
2017101022261410453,590,571,8,mode0
2017101022261410470,590,571,8,mode0
2017101022261410486,592,571,8,mode0
2017101022261410503,596,570,8,mode0
2017101022261410521,603,569,8,mode0
2017101022261410537,611,568,8,mode0
2017101022261410552,619,566,8,mode0
2017101022261410570,625,565,8,mode0
2017101022261410585,627,564,8,mode0
2017101022261410603,632,564,8,mode0
2017101022261410623,636,562,8,mode0
2017101022261410641,637,562,8,mode0
2017101022261410655,639,562,8,mode0
2017101022261410673,639,561,8,mode0
2017101022261410688,639,561,8,mode0
2017101022261410706,639,561,8,mode0
2017101022261410722,639,561,8,mode0
2017101022261410741,639,561,8,mode0
2017101022261410757,639,561,8,mode0
2017101022261410773,640,561,8,mode0
2017101022261410792,640,560,8,mode0
2017101022261410807,641,560,8,mode0
2017101022261410825,643,559,8,mode0
2017101022261410842,646,558,8,mode0
2017101022261410859,651,556,9,mode0
2017101022261410886,658,555,9,mode0
2017101022261410903,662,555,9,mode0
2017101022261410921,667,554,9,mode0
2017101022261410937,668,554,9,mode0
2017101022261410955,671,554,9,mode0
2017101022261410973,672,554,9,mode0
2017101022261410988,672,554,9,mode0
2017101022261411005,673,554,9,mode0
2017101022261411022,673,554,9,mode0
2017101022261411040,673,554,9,mode0
2017101022261411058,673,554,9,mode0
2017101022261411073,673,554,9,mode0
2017101022261411091,673,554,9,mode0
2017101022261411108,673,554,9,mode0
2017101022261411123,673,554,9,mode0
2017101022261411142,673,554,9,mode0
2017101022261411159,673,554,9,mode0
2017101022261411175,673,554,9,mode0
2017101022261411192,673,554,9,mode0
2017101022261411207,673,554,9,mode0
2017101022261411223,673,554,9,mode0
2017101022261411241,673,554,9,mode0
2017101022261411257,673,554,9,mode0
2017101022261411275,673,554,9,mode0
2017101022261411291,673,554,9,mode0
2017101022261411307,673,554,9,mode0
2017101022261411324,673,554,9,mode0
2017101022261411340,673,554,9,mode0
2017101022261411359,673,554,9,mode0
2017101022261411378,673,554,9,mode0
2017101022261411394,673,554,9,mode0
2017101022261511414,672,554,9,mode0
2017101022261511431,671,554,9,mode0
2017101022261511449,670,554,9,mode0
2017101022261511466,668,554,9,mode0
2017101022261511484,665,554,9,mode0
2017101022261511501,664,554,9,mode0
2017101022261511518,660,554,9,mode0
2017101022261511537,656,555,10,mode0
2017101022261511571,652,555,10,mode0
2017101022261511586,650,556,10,mode0
2017101022261511606,649,556,10,mode0
2017101022261511628,648,556,10,mode0
2017101022261511643,647,556,10,mode0
2017101022261511660,647,556,10,mode0
2017101022261511676,646,556,10,mode0
2017101022261511694,646,556,10,mode0
2017101022261511710,645,556,10,mode0
2017101022261511728,645,556,10,mode0
2017101022261511744,645,556,10,mode0
2017101022261511761,645,556,10,mode0
2017101022261511777,645,556,10,mode0
2017101022261511794,645,556,10,mode0
2017101022261511811,645,556,10,mode0
2017101022261511826,645,556,10,mode0
2017101022261511843,645,556,10,mode0
2017101022261511860,645,556,10,mode0
2017101022261511884,645,556,10,mode0
2017101022261511911,645,556,10,mode0
2017101022261511939,645,556,10,mode0
2017101022261511967,645,556,10,mode0
2017101022261512003,647,556,10,mode0
2017101022261512030,653,552,10,mode0
2017101022261512050,661,547,10,mode0
2017101022261512073,669,543,10,mode0
2017101022261512094,676,539,10,mode0
2017101022261512115,681,537,10,mode0
2017101022261512129,687,535,10,mode0
2017101022261512150,695,532,10,mode0
2017101022261512171,698,531,10,mode0
2017101022261512191,704,529,10,mode0
2017101022261512209,712,526,10,mode0
2017101022261512228,717,525,10,mode0
2017101022261512245,723,523,10,mode0
2017101022261512261,726,522,10,mode0
2017101022261512278,729,521,10,mode0
2017101022261512297,731,521,11,mode0
2017101022261512329,733,520,11,mode0
2017101022261512346,734,520,12,mode0
2017101022261512369,735,519,12,mode0
2017101022261512395,736,519,12,mode0
2017101022261612416,737,519,12,mode0
2017101022261612436,737,518,12,mode0
2017101022261612454,738,518,12,mode0
2017101022261612473,738,518,12,mode0
2017101022261612490,738,518,12,mode0
2017101022261612506,738,518,12,mode0
2017101022261612523,738,518,12,mode0
2017101022261612539,738,518,12,mode0
2017101022261612555,738,518,12,mode0
2017101022261612573,738,518,12,mode0
2017101022261612589,738,518,12,mode0
2017101022261612605,738,518,12,mode0
2017101022261612623,738,518,12,mode0
2017101022261612638,738,518,12,mode0
2017101022261612656,738,518,12,mode0
2017101022261612672,738,518,12,mode0
2017101022261612688,738,518,12,mode0
2017101022261612709,738,518,12,mode0
2017101022261612725,737,518,12,mode0
2017101022261612753,737,518,12,mode0
2017101022261612774,734,518,12,mode0
2017101022261612798,733,518,12,mode0
2017101022261612823,732,519,12,mode0
2017101022261612843,730,519,12,mode0
2017101022261612860,729,519,12,mode0
2017101022261612885,728,519,12,mode0
2017101022261612902,727,519,12,mode0
2017101022261612918,726,519,12,mode0
2017101022261612935,726,519,12,mode0
2017101022261612953,725,519,13,mode0
2017101022261612978,725,519,13,mode0
2017101022261612998,725,519,13,mode0
2017101022261613018,725,519,13,mode0
2017101022261613032,725,519,13,mode0
2017101022261613049,725,519,13,mode0
2017101022261613069,725,519,13,mode0
2017101022261613086,725,519,14,mode0
2017101022261613103,725,519,14,mode0
2017101022261613120,725,519,14,mode0
2017101022261613137,725,519,14,mode0
2017101022261613155,725,519,14,mode0
2017101022261613171,725,519,14,mode0
2017101022261613187,725,519,14,mode0
2017101022261613204,725,519,14,mode0
2017101022261613228,725,519,14,mode0
2017101022261613246,725,519,14,mode0
2017101022261613263,724,519,14,mode0
2017101022261613281,724,519,14,mode0
2017101022261613301,724,519,14,mode0
2017101022261613318,724,519,14,mode0
2017101022261613336,723,519,14,mode0
2017101022261613354,721,519,14,mode0
2017101022261613370,719,520,14,mode0
2017101022261613387,715,521,14,mode0
2017101022261613405,711,523,14,mode0
2017101022261713422,706,524,14,mode0
2017101022261713439,700,527,14,mode0
2017101022261713456,689,530,14,mode0
2017101022261713473,684,531,14,mode0
2017101022261713490,676,534,14,mode0
2017101022261713506,673,535,14,mode0
2017101022261713524,665,537,14,mode0
2017101022261713540,659,539,14,mode0
2017101022261713557,653,539,14,mode0
2017101022261713576,649,540,14,mode0
2017101022261713593,641,542,14,mode0
2017101022261713612,637,542,14,mode0
2017101022261713630,631,544,14,mode0
2017101022261713646,626,545,14,mode0
2017101022261713665,623,545,14,mode0
2017101022261713684,617,546,14,mode0
2017101022261713701,604,547,14,mode0
2017101022261713718,596,548,14,mode0
2017101022261713738,579,551,14,mode0
2017101022261713759,573,551,14,mode0
2017101022261713778,553,553,14,mode0
2017101022261713802,534,555,15,mode0
2017101022261713841,504,557,15,mode0
2017101022261713859,500,557,15,mode0
2017101022261713876,497,558,15,mode0
2017101022261713892,496,558,15,mode0
2017101022261713908,495,558,15,mode0
2017101022261713925,495,558,15,mode0
2017101022261713942,495,558,15,mode0
2017101022261713958,495,558,15,mode0
2017101022261713975,495,558,15,mode0
2017101022261713994,495,558,15,mode0
2017101022261714010,501,558,15,mode0
2017101022261714029,504,558,15,mode0
2017101022261714045,509,557,15,mode0
2017101022261714064,514,557,15,mode0
2017101022261714079,519,556,15,mode0
2017101022261714097,520,556,15,mode0
2017101022261714113,521,556,15,mode0
2017101022261714130,522,556,15,mode0
2017101022261714147,522,556,15,mode0
2017101022261714163,522,556,15,mode0
2017101022261714180,522,556,15,mode0
2017101022261714197,523,555,15,mode0
2017101022261714213,524,553,15,mode0
2017101022261714230,525,553,15,mode0
2017101022261714249,532,549,15,mode0
2017101022261714266,537,545,15,mode0
2017101022261714285,544,541,15,mode0
2017101022261714303,550,538,15,mode0
2017101022261714323,551,537,15,mode0
2017101022261714343,554,536,15,mode0
2017101022261714361,555,536,15,mode0
2017101022261714377,556,536,15,mode0
2017101022261714394,556,536,15,mode0
2017101022261814410,556,536,16,mode0
2017101022261814435,556,536,16,mode0
2017101022261814450,556,536,16,mode0
2017101022261814469,556,536,16,mode0
2017101022261814484,556,536,16,mode0
2017101022261814501,556,536,16,mode0
2017101022261814518,556,536,16,mode0
2017101022261814535,556,536,16,mode0
2017101022261814554,556,536,16,mode0
2017101022261814572,555,536,16,mode0
2017101022261814591,551,537,16,mode0
2017101022261814607,545,538,16,mode0
2017101022261814625,531,541,16,mode0
2017101022261814643,523,542,16,mode0
2017101022261814659,492,545,17,mode0
2017101022261814700,457,548,17,mode0
2017101022261814719,445,548,17,mode0
2017101022261814737,438,548,17,mode0
2017101022261814754,432,548,17,mode0
2017101022261814771,426,548,17,mode0
2017101022261814788,425,548,17,mode0
2017101022261814805,422,548,17,mode0
2017101022261814821,420,548,17,mode0
2017101022261814839,417,548,17,mode0
2017101022261814857,415,548,17,mode0
2017101022261814874,412,548,17,mode0
2017101022261814891,411,548,17,mode0
2017101022261814909,409,548,17,mode0
2017101022261814926,407,548,17,mode0
2017101022261814943,407,548,17,mode0
2017101022261814958,407,548,17,mode0
2017101022261814975,407,548,17,mode0
2017101022261814995,407,548,17,mode0
2017101022261815012,407,547,17,mode0
2017101022261815029,408,547,17,mode0
2017101022261815046,412,545,17,mode0
2017101022261815065,418,543,17,mode0
2017101022261815083,421,541,17,mode0
2017101022261815103,425,540,17,mode0
2017101022261815121,428,539,17,mode0
2017101022261815142,434,538,17,mode0
2017101022261815159,438,537,18,mode0
2017101022261815186,445,536,18,mode0
2017101022261815203,448,534,18,mode0
2017101022261815221,450,534,18,mode0
2017101022261815240,451,533,18,mode0
2017101022261815256,454,531,18,mode0
2017101022261815274,454,530,19,mode0
2017101022261815294,456,529,19,mode0
2017101022261815312,456,529,19,mode0
2017101022261815334,457,528,19,mode0
2017101022261815353,457,527,19,mode0
2017101022261815368,458,526,19,mode0
2017101022261815389,460,525,19,mode0
2017101022261815407,460,524,19,mode0
2017101022261915426,463,523,19,mode0
2017101022261915444,465,522,19,mode0
2017101022261915463,468,522,19,mode0
2017101022261915485,473,522,19,mode0
2017101022261915500,482,522,19,mode0
2017101022261915517,488,522,20,mode0
2017101022261915536,499,522,20,mode0
2017101022261915553,507,522,20,mode0
2017101022261915570,511,522,20,mode0
2017101022261915587,525,522,20,mode0
2017101022261915602,535,523,20,mode0
2017101022261915620,541,523,20,mode0
2017101022261915637,545,524,20,mode0
2017101022261915654,548,524,20,mode0
2017101022261915671,554,525,20,mode0
2017101022261915689,558,526,20,mode0
2017101022261915705,562,526,20,mode0
2017101022261915724,564,527,20,mode0
2017101022261915744,565,527,20,mode0
2017101022261915760,567,527,20,mode0
2017101022261915780,568,527,20,mode0
2017101022261915801,568,528,20,mode0
2017101022261915821,568,528,20,mode0
2017101022261915840,568,528,20,mode0
2017101022261915856,565,529,20,mode0
2017101022261915872,559,529,20,mode0
2017101022261915890,542,531,21,mode0
2017101022261915920,522,531,21,mode0
2017101022261915937,502,531,21,mode0
2017101022261915954,491,531,21,mode0
20
