unixtime,mouseX,mouseY,collision,mode
20171010133846,928,516,3,mode0
20171010133846,928,516,3,mode0
20171010133846,928,516,3,mode0
20171010133846,928,516,3,mode0
20171010133846,928,516,3,mode0
20171010133846,928,516,3,mode0
20171010133846,928,516,3,mode0
20171010133846,928,516,3,mode0
20171010133846,928,516,3,mode0
20171010133846,928,516,3,mode0
20171010133846,928,516,3,mode0
20171010133846,928,516,3,mode0
20171010133846,928,516,3,mode0
20171010133846,928,516,3,mode0
20171010133846,928,516,3,mode0
20171010133846,928,516,3,mode0
20171010133846,928,516,3,mode0
20171010133846,928,516,3,mode0
20171010133846,928,516,3,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133846,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133847,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,928,516,5,mode0
20171010133848,921,514,5,mode0
20171010133848,921,514,5,mode0
20171010133848,921,514,5,mode0
20171010133848,921,514,5,mode0
20171010133848,913,512,5,mode0
20171010133848,885,512,5,mode0
20171010133848,832,512,6,mode0
20171010133848,804,516,6,mode0
20171010133848,769,525,6,mode0
20171010133848,741,536,7,mode0
20171010133848,689,559,7,mode0
20171010133849,667,567,7,mode0
20171010133849,643,574,7,mode0
20171010133849,627,577,7,mode0
20171010133849,602,586,7,mode0
20171010133849,596,588,7,mode0
20171010133849,585,598,7,mode0
20171010133849,582,606,7,mode0
20171010133849,581,614,7,mode0
20171010133849,581,618,7,mode0
20171010133849,581,630,7,mode0
20171010133849,581,632,7,mode0
20171010133849,581,643,7,mode0
20171010133849,583,653,7,mode0
20171010133849,590,667,7,mode0
20171010133849,592,672,7,mode0
20171010133849,601,690,7,mode0
20171010133849,617,708,7,mode0
20171010133849,637,728,7,mode0
20171010133849,660,743,7,mode0
20171010133849,789,802,7,mode0
20171010133849,831,816,7,mode0
20171010133849,1009,882,7,mode0
20171010133849,1122,915,7,mode0
20171010133849,1222,941,7,mode0
20171010133849,1246,947,7,mode0
20171010133849,1279,955,7,mode0
20171010133849,1285,956,7,mode0
20171010133849,1285,956,7,mode0
