unixtime,mouseX,mouseY,collision,mode
2017101022300312906,1010,564,18,mode0
2017101022300312922,1004,560,18,mode0
2017101022300312939,1000,557,18,mode0
2017101022300312957,990,552,18,mode0
2017101022300312977,977,549,18,mode0
2017101022300312996,969,547,18,mode0
2017101022300313015,961,546,18,mode0
2017101022300413036,949,545,18,mode0
2017101022300413052,941,545,18,mode0
2017101022300413071,928,545,18,mode0
2017101022300413085,920,545,18,mode0
2017101022300413104,913,545,18,mode0
2017101022300413123,904,545,18,mode0
2017101022300413141,899,547,18,mode0
2017101022300413155,893,550,18,mode0
2017101022300413172,884,556,18,mode0
2017101022300413190,878,562,18,mode0
2017101022300413208,872,566,18,mode0
2017101022300413224,866,571,18,mode0
2017101022300413240,861,575,18,mode0
2017101022300413256,856,578,18,mode0
2017101022300413274,854,581,18,mode0
2017101022300413293,851,584,18,mode0
2017101022300413310,848,586,18,mode0
2017101022300413326,847,587,18,mode0
2017101022300413343,846,589,18,mode0
2017101022300413360,844,591,18,mode0
2017101022300413377,844,592,18,mode0
2017101022300413395,843,593,18,mode0
2017101022300413412,842,595,18,mode0
2017101022300413429,842,596,18,mode0
2017101022300413447,841,598,18,mode0
2017101022300413465,841,600,18,mode0
2017101022300413485,841,601,18,mode0
2017101022300413500,841,602,18,mode0
2017101022300413519,841,605,18,mode0
2017101022300413533,841,607,18,mode0
2017101022300413553,841,609,18,mode0
2017101022300413571,843,612,18,mode0
2017101022300413586,846,618,18,mode0
2017101022300413604,849,621,18,mode0
2017101022300413620,854,625,18,mode0
2017101022300413638,861,631,18,mode0
2017101022300413658,867,636,18,mode0
2017101022300413673,870,638,18,mode0
2017101022300413690,881,644,18,mode0
2017101022300413707,889,648,18,mode0
2017101022300413726,902,652,18,mode0
2017101022300413744,908,654,18,mode0
2017101022300413759,923,657,18,mode0
2017101022300413777,930,658,18,mode0
2017101022300413793,939,659,18,mode0
2017101022300413809,947,659,18,mode0
2017101022300413827,958,659,18,mode0
2017101022300413844,959,659,18,mode0
2017101022300413860,966,659,18,mode0
2017101022300413878,968,658,18,mode0
2017101022300413894,973,656,18,mode0
2017101022300413910,976,654,18,mode0
2017101022300413929,980,651,18,mode0
2017101022300413945,982,650,18,mode0
2017101022300413962,985,647,18,mode0
2017101022300413980,986,646,18,mode0
2017101022300413997,989,643,18,mode0
2017101022300414014,990,643,18,mode0
2017101022300514034,992,640,18,mode0
2017101022300514054,994,639,18,mode0
2017101022300514069,995,637,18,mode0
2017101022300514087,996,635,18,mode0
2017101022300514105,996,634,18,mode0
2017101022300514123,997,633,18,mode0
2017101022300514141,998,632,18,mode0
2017101022300514157,998,632,18,mode0
2017101022300514176,998,631,18,mode0
2017101022300514191,998,631,18,mode0
2017101022300514208,998,631,18,mode0
2017101022300514224,998,631,18,mode0
2017101022300514241,998,631,18,mode0
2017101022300514258,998,631,18,mode0
2017101022300514275,998,631,18,mode0
2017101022300514292,998,631,18,mode0
2017101022300514310,998,631,18,mode0
2017101022300514327,998,631,18,mode0
2017101022300514344,998,631,18,mode0
2017101022300514360,998,631,18,mode0
2017101022300514378,998,631,18,mode0
2017101022300514398,998,631,18,mode0
2017101022300514414,998,631,18,mode0
2017101022300514432,998,631,18,mode0
2017101022300514449,998,631,18,mode0
2017101022300514466,998,631,18,mode0
2017101022300514483,998,631,18,mode0
2017101022300514501,998,631,18,mode0
2017101022300514516,998,631,18,mode0
2017101022300514534,998,631,18,mode0
2017101022300514551,998,631,18,mode0
2017101022300514569,998,631,18,mode0
2017101022300514590,998,631,18,mode0
2017101022300514609,998,631,18,mode0
2017101022300514634,996,630,18,mode0
2017101022300514655,994,630,18,mode0
2017101022300514677,989,628,18,mode0
2017101022300514694,986,627,18,mode0
2017101022300514717,985,626,19,mode0
2017101022300514750,979,623,19,mode0
2017101022300514767,977,623,19,mode0
2017101022300514784,975,622,19,mode0
2017101022300514800,970,619,19,mode0
2017101022300514820,968,618,19,mode0
2017101022300514841,963,616,19,mode0
2017101022300514858,959,615,19,mode0
2017101022300514875,956,613,19,mode0
2017101022300514893,950,611,19,mode0
2017101022300514912,945,610,19,mode0
2017101022300514930,944,609,19,mode0
2017101022300514945,941,608,19,mode0
2017101022300514961,939,607,19,mode0
2017101022300514978,936,607,19,mode0
2017101022300514998,934,606,19,mode0
2017101022300515018,929,605,19,mode0
2017101022300615033,926,604,19,mode0
2017101022300615051,923,604,19,mode0
2017101022300615071,920,603,19,mode0
2017101022300615091,918,603,19,mode0
2017101022300615110,916,603,19,mode0
2017101022300615126,913,603,19,mode0
2017101022300615144,911,603,19,mode0
2017101022300615159,909,603,19,mode0
2017101022300615177,908,603,19,mode0
2017101022300615198,906,603,19,mode0
2017101022300615221,905,603,19,mode0
2017101022300615237,905,603,19,mode0
2017101022300615256,904,604,19,mode0
2017101022300615276,903,604,19,mode0
2017101022300615295,902,605,19,mode0
2017101022300615311,901,606,19,mode0
2017101022300615331,901,606,19,mode0
2017101022300615350,901,606,19,mode0
2017101022300615368,900,607,19,mode0
2017101022300615388,900,608,19,mode0
2017101022300615401,900,608,19,mode0
2017101022300615420,900,608,19,mode0
2017101022300615435,900,609,19,mode0
2017101022300615453,900,610,19,mode0
2017101022300615468,900,611,19,mode0
2017101022300615487,900,611,19,mode0
2017101022300615503,900,612,19,mode0
2017101022300615519,900,613,19,mode0
2017101022300615541,901,614,19,mode0
2017101022300615553,903,616,19,mode0
2017101022300615571,904,617,19,mode0
2017101022300615589,906,619,19,mode0
2017101022300615605,910,622,19,mode0
2017101022300615621,915,625,19,mode0
2017101022300615643,916,626,19,mode0
2017101022300615661,923,628,19,mode0
2017101022300615679,928,629,19,mode0
2017101022300615701,930,630,19,mode0
2017101022300615717,942,631,19,mode0
2017101022300615734,947,631,19,mode0
2017101022300615749,955,630,19,mode0
2017101022300615768,958,629,19,mode0
2017101022300615789,960,628,19,mode0
2017101022300615805,968,624,19,mode0
2017101022300615822,972,620,19,mode0
2017101022300615843,974,619,19,mode0
2017101022300615861,977,616,19,mode0
2017101022300615880,978,615,19,mode0
2017101022300615897,979,613,19,mode0
2017101022300615913,980,612,19,mode0
2017101022300615930,980,612,19,mode0
2017101022300615953,980,611,19,mode0
2017101022300615973,980,610,19,mode0
2017101022300615990,980,610,19,mode0
2017101022300616010,980,609,19,mode0
2017101022300716029,980,608,19,mode0
2017101022300716044,980,608,19,mode0
2017101022300716060,980,608,19,mode0
2017101022300716076,980,608,19,mode0
2017101022300716096,980,608,19,mode0
2017101022300716112,980,608,19,mode0
2017101022300716130,980,608,19,mode0
2017101022300716147,980,608,19,mode0
2017101022300716164,980,608,19,mode0
2017101022300716179,980,608,19,mode0
2017101022300716197,980,608,19,mode0
2017101022300716214,980,608,19,mode0
2017101022300716231,980,608,19,mode0
2017101022300716250,980,608,19,mode0
2017101022300716265,980,608,19,mode0
2017101022300716281,980,608,19,mode0
2017101022300716298,980,608,19,mode0
2017101022300716315,980,608,19,mode0
2017101022300716333,980,608,19,mode0
2017101022300716350,980,608,19,mode0
2017101022300716367,980,608,19,mode0
2017101022300716383,980,608,19,mode0
2017101022300716401,980,608,19,mode0
2017101022300716417,980,608,19,mode0
2017101022300716435,980,608,19,mode0
2017101022300716451,980,608,19,mode0
2017101022300716468,980,608,19,mode0
2017101022300716484,980,608,19,mode0
2017101022300716501,980,608,19,mode0
2017101022300716518,980,608,19,mode0
2017101022300716535,980,608,19,mode0
2017101022300716551,980,608,19,mode0
2017101022300716568,980,608,20,mode0
2017101022300716593,980,608,20,mode0
2017101022300716610,980,608,20,mode0
2017101022300716628,980,608,20,mode0
2017101022300716642,980,608,20,mode0
2017101022300716659,980,608,20,mode0
2017101022300716676,980,608,20,mode0
2017101022300716693,980,608,20,mode0
2017101022300716710,980,608,20,mode0
2017101022300716727,980,608,20,mode0
2017101022300716743,980,608,20,mode0
2017101022300716760,980,608,20,mode0
2017101022300716776,980,608,20,mode0
2017101022300716793,980,608,20,mode0
2017101022300716810,980,608,20,mode0
2017101022300716827,980,608,20,mode0
2017101022300716844,980,608,20,mode0
2017101022300716860,980,608,20,mode0
2017101022300716876,980,608,20,mode0
2017101022300716895,980,608,20,mode0
2017101022300716912,980,608,20,mode0
2017101022300716929,980,608,20,mode0
2017101022300716952,980,608,21,mode0
2017101022300716985,969,606,21,mode0
2017101022300717005,959,602,21,mode0
2017101022300817025,943,597,21,mode0
2017101022300817042,931,593,21,mode0
2017101022300817059,920,589,21,mode0
2017101022300817075,901,584,21,mode0
2017101022300817093,896,583,21,mode0
2017101022300817111,886,579,22,mode0
