unixtime,mouseX,mouseY,collision,mode
201710102227054328,847,547,4,mode0
201710102227054348,836,545,4,mode0
201710102227054364,825,543,4,mode0
201710102227054383,792,539,4,mode0
201710102227054404,787,539,4,mode0
201710102227064418,749,538,4,mode0
201710102227064441,741,538,5,mode0
201710102227064479,715,538,5,mode0
201710102227064495,700,538,5,mode0
201710102227064515,699,538,5,mode0
201710102227064536,695,538,5,mode0
201710102227064557,694,538,5,mode0
201710102227064578,694,537,5,mode0
201710102227064596,693,536,5,mode0
201710102227064617,693,536,6,mode0
201710102227064639,691,533,6,mode0
201710102227064660,684,528,6,mode0
201710102227064680,666,522,6,mode0
201710102227064700,647,519,6,mode0
201710102227064719,634,518,6,mode0
201710102227064741,618,518,6,mode0
201710102227064758,600,519,6,mode0
201710102227064774,600,519,6,mode0
201710102227064794,600,519,6,mode0
201710102227064812,600,519,6,mode0
201710102227064828,600,519,6,mode0
201710102227064844,600,519,6,mode0
201710102227064862,600,519,6,mode0
201710102227064879,600,519,7,mode0
201710102227064900,600,519,7,mode0
201710102227064917,600,519,7,mode0
201710102227064936,600,519,7,mode0
201710102227064954,600,519,7,mode0
201710102227064975,600,519,7,mode0
201710102227064999,600,519,7,mode0
201710102227065016,600,519,7,mode0
201710102227065036,600,519,7,mode0
201710102227065058,600,519,7,mode0
201710102227065080,600,519,7,mode0
201710102227065097,600,519,7,mode0
201710102227065115,600,519,7,mode0
201710102227065132,599,519,7,mode0
201710102227065152,598,519,7,mode0
201710102227065168,598,519,7,mode0
201710102227065185,598,519,7,mode0
201710102227065208,598,519,7,mode0
201710102227065225,601,520,7,mode0
201710102227065245,619,522,7,mode0
201710102227065263,647,533,7,mode0
201710102227065284,658,537,7,mode0
201710102227065308,705,558,7,mode0
201710102227065334,722,562,7,mode0
201710102227065355,751,567,7,mode0
201710102227065373,760,567,7,mode0
201710102227065390,768,566,7,mode0
201710102227075412,770,565,7,mode0
201710102227075436,775,562,8,mode0
201710102227075461,777,561,8,mode0
201710102227075479,778,561,8,mode0
201710102227075498,778,561,8,mode0
201710102227075521,779,561,8,mode0
201710102227075537,781,560,8,mode0
201710102227075554,784,560,8,mode0
201710102227075570,786,560,8,mode0
201710102227075592,788,562,8,mode0
201710102227075608,789,563,8,mode0
201710102227075624,792,565,8,mode0
201710102227075640,792,566,8,mode0
201710102227075658,792,567,8,mode0
201710102227075674,788,567,8,mode0
201710102227075692,768,567,8,mode0
201710102227075710,759,567,8,mode0
201710102227075729,720,562,8,mode0
201710102227075745,690,555,9,mode0
201710102227075768,663,549,9,mode0
201710102227075784,635,544,9,mode0
201710102227075805,620,541,9,mode0
201710102227075823,612,539,9,mode0
201710102227075850,604,537,9,mode0
201710102227075874,600,535,9,mode0
201710102227075893,592,532,9,mode0
201710102227075911,587,530,9,mode0
201710102227075928,582,528,9,mode0
201710102227075946,576,527,9,mode0
201710102227075968,569,526,9,mode0
201710102227075989,546,525,9,mode0
201710102227076008,510,525,9,mode0
201710102227076025,480,528,9,mode0
201710102227076044,432,537,9,mode0
201710102227076063,399,543,9,mode0
201710102227076079,354,555,9,mode0
201710102227076096,328,562,9,mode0
201710102227076113,312,566,9,mode0
201710102227076130,295,571,9,mode0
201710102227076151,283,574,9,mode0
201710102227076172,272,576,10,mode0
201710102227076202,262,576,10,mode0
201710102227076221,260,575,10,mode0
201710102227076236,259,573,10,mode0
201710102227076255,259,571,10,mode0
201710102227076270,257,566,11,mode0
201710102227076300,257,559,11,mode0
201710102227076327,257,550,11,mode0
201710102227076344,258,546,11,mode0
201710102227076362,258,545,11,mode0
201710102227076380,259,542,11,mode0
201710102227076402,260,540,11,mode0
201710102227086426,269,533,11,mode0
201710102227086442,283,527,11,mode0
201710102227086463,295,525,11,mode0
201710102227086487,315,525,11,mode0
201710102227086501,341,532,11,mode0
201710102227086520,372,543,11,mode0
201710102227086540,404,555,11,mode0
201710102227086560,489,588,11,mode0
201710102227086581,511,596,11,mode0
201710102227086604,554,612,11,mode0
201710102227086619,607,626,11,mode0
201710102227086638,632,627,11,mode0
201710102227086659,643,628,11,mode0
201710102227086677,677,628,11,mode0
201710102227086694,691,625,11,mode0
201710102227086714,707,619,11,mode0
201710102227086733,720,615,11,mode0
201710102227086751,741,612,11,mode0
201710102227086768,753,612,11,mode0
201710102227086785,763,617,11,mode0
201710102227086805,763,617,11,mode0
201710102227086826,786,628,11,mode0
201710102227086847,793,629,11,mode0
201710102227086865,798,630,11,mode0
201710102227086881,804,630,11,mode0
201710102227086898,808,630,11,mode0
201710102227086914,810,630,11,mode0
201710102227086931,812,630,11,mode0
201710102227086948,812,630,11,mode0
201710102227086967,811,631,11,mode0
201710102227086987,805,631,11,mode0
201710102227087006,792,631,11,mode0
201710102227087020,767,623,12,mode0
201710102227087047,745,615,12,mode0
201710102227087063,737,612,12,mode0
201710102227087085,717,604,12,mode0
201710102227087106,700,598,12,mode0
201710102227087120,684,593,12,mode0
201710102227087140,679,592,12,mode0
201710102227087155,664,589,12,mode0
201710102227087176,659,588,12,mode0
201710102227087194,645,588,12,mode0
201710102227087220,634,588,12,mode0
201710102227087240,613,588,13,mode0
201710102227087270,592,588,13,mode0
201710102227087289,588,588,13,mode0
201710102227087305,573,588,13,mode0
201710102227087322,567,588,13,mode0
201710102227087342,548,587,13,mode0
201710102227087357,529,587,13,mode0
201710102227087374,516,587,13,mode0
201710102227087390,501,587,13,mode0
201710102227097409,471,587,13,mode0
201710102227097427,459,587,13,mode0
201710102227097444,444,589,13,mode0
201710102227097461,440,590,13,mode0
201710102227097478,430,592,13,mode0
201710102227097498,428,593,13,mode0
201710102227097516,426,593,13,mode0
201710102227097533,427,593,13,mode0
201710102227097551,431,592,13,mode0
201710102227097572,470,584,13,mode0
201710102227097592,510,581,13,mode0
201710102227097609,611,581,13,mode0
201710102227097625,648,581,13,mode0
201710102227097646,711,582,14,mode0
201710102227097672,762,582,14,mode0
201710102227097692,785,582,14,mode0
201710102227097709,807,583,14,mode0
201710102227097726,836,586,14,mode0
201710102227097744,850,590,14,mode0
201710102227097760,859,593,14,mode0
201710102227097775,872,598,14,mode0
201710102227097793,890,614,14,mode0
201710102227097811,904,630,14,mode0
201710102227097828,910,638,14,mode0
201710102227097844,921,653,14,mode0
201710102227097861,926,662,14,mode0
201710102227097878,929,667,14,mode0
201710102227097895,930,670,14,mode0
201710102227097914,931,670,14,mode0
201710102227097935,931,670,14,mode0
201710102227097948,931,662,14,mode0
201710102227097967,931,660,14,mode0
201710102227097985,931,651,14,mode0
201710102227098004,931,640,14,mode0
201710102227098024,930,634,14,mode0
201710102227098041,927,628,14,mode0
201710102227098057,917,618,14,mode0
201710102227098076,904,613,14,mode0
201710102227098094,887,607,14,mode0
201710102227098112,860,601,14,mode0
201710102227098129,841,600,14,mode0
201710102227098145,826,599,15,mode0
201710102227098168,807,599,15,mode0
201710102227098185,801,599,15,mode0
201710102227098203,797,600,15,mode0
201710102227098221,795,600,15,mode0
201710102227098240,793,600,15,mode0
201710102227098260,790,602,15,mode0
201710102227098276,790,602,15,mode0
201710102227098293,789,603,15,mode0
201710102227098310,789,603,15,mode0
201710102227098329,789,604,15,mode0
201710102227098348,791,605,15,mode0
201710102227098367,794,606,15,mode0
201710102227098384,802,608,15,mode0
201710102227098401,802,608,15,mode0
201710102227108419,802,608,15,mode0
201710102227108433,802,608,15,mode0
201710102227108451,802,608,15,mode0
201710102227108468,802,608,15,mode0
201710102227108483,802,608,15,mode0
201710102227108501,802,608,15,mode0
201710102227108517,802,608,15,mode0
201710102227108534,802,608,15,mode0
201710102227108551,802,608,15,mode0
201710102227108568,802,608,15,mode0
201710102227108586,802,608,15,mode0
201710102227108604,802,608,15,mode0
201710102227108622,808,603,15,mode0
201710102227108639,814,599,15,mode0
201710102227108657,839,584,15,mode0
201710102227108676,848,579,15,mode0
201710102227108694,873,569,16,mode0
201710102227108736,921,559,16,mode0
201710102227108755,925,559,16,mode0
201710102227108771,932,559,16,mode0
201710102227108788,945,559,17,mode0
201710102227108809,955,562,17,mode0
201710102227108827,962,564,17,mode0
201710102227108844,971,568,17,mode0
201710102227108859,975,569,17,mode0
201710102227108875,980,571,17,mode0
201710102227108893,984,572,17,mode0
201710102227108910,988,573,17,mode0
201710102227108927,992,573,17,mode0
201710102227108944,995,573,17,mode0
201710102227108961,998,573,17,mode0
201710102227108978,1000,573,17,mode0
201710102227108997,1003,572,17,mode0
201710102227109016,1006,569,17,mode0
201710102227109035,1007,567,17,mode0
201710102227109053,1010,562,18,mode0
201710102227109077,1012,557,18,mode0
201710102227109096,1013,554,18,mode0
201710102227109115,1014,553,18,mode0
201710102227109131,1015,552,18,mode0
201710102227109149,1015,551,18,mode0
201710102227109166,1015,551,18,mode0
201710102227109184,1012,551,18,mode0
201710102227109202,1003,551,18,mode0
201710102227109223,973,559,18,mode0
201710102227109243,954,564,18,mode0
201710102227109261,939,568,18,mode0
201710102227109279,923,572,18,mode0
201710102227109295,886,576,18,mode0
201710102227109313,876,577,18,mode0
201710102227109329,846,579,18,mode0
201710102227109346,831,579,18,mode0
201710102227109363,819,580,19,mode0
201710102227109387,809,580,19,mode0
201710102227109403,803,580,19,mode0
201710102227119422,801,580,19,mode0
201710102227119437,800,580,19,mode0
201710102227119455,799,580,19,mode0
201710102227119470,798,580,19,mode0
201710102227119490,797,580,19,mode0
201710102227119505,795,580,19,mode0
201710102227119522,793,580,20,mode0
201710102227119544,791,580,20,mode0
201710102227119563,790,580,20,mode0
201710102227119581,790,580,21,mode0
201710102227119606,789,579,21,mode0
201710102227119625,789,579,21,mode0
201710102227119641,789,579,21,mode0
201710102227119660,789,578,21,mode0
201710102227119679,789,578,21,mode0
201710102227119696,789,576,21,mode0
201710102227119715,793,574,21,mode0
201710102227119735,803,569,21,mode0
201710102227119751,814,565,21,mode0
201710102227119770,818,565,21,mode0
201710102227119785,829,563,21,mode0
201710102227119805,833,563,21,mode0
201710102227119829,839,563,21,mode0
201710102227119848,849,563,21,mode0
201710102227119870,852,563,21,mode0
201710102227119887,853,563,21,mode0
201710102227119903,853,563,22,mode0
201710102227119932,853,563,22,mode0
201710102227119954,853,563,22,mode0
201710102227119975,850,563,22,mode0
201710102227119996,845,563,22,mode0
2017101022271110015,838,563,22,mode0
2017101022271110035,825,561,22,mode0
2017101022271110057,811,557,22,mode0
2017101022271110074,797,552,22,mode0
2017101022271110093,792,551,22,mode0
2017101022271110110,777,546,22,mode0
2017101022271110127,767,543,22,mode0
2017101022271110145,751,540,22,mode0
2017101022271110162,747,539,22,mode0
2017101022271110179,734,538,22,mode0
2017101022271110198,726,538,22,mode0
2017101022271110216,722,538,22,mode0
2017101022271110232,703,537,22,mode0
2017101022271110251,698,537,23,mode0
2017101022271110286,686,536,23,mode0
2017101022271110304,671,535,23,mode0
2017101022271110323,665,535,23,mode0
2017101022271110339,658,535,23,mode0
2017101022271110357,652,533,23,mode0
2017101022271110374,648,532,23,mode0
2017101022271110388,638,529,23,mode0
2017101022271110407,633,527,23,mode0
2017101022271210420,629,526,23,mode0
2017101022271210441,622,525,23,mode0
2017101022271210456,617,523,23,mode0
2017101022271210474,613,522,23,mode0
2017101022271210488,611,521,23,mode0
2017101022271210506,609,520,23,mode0
2017101022271210523,609,520,23,mode0
2017101022271210541,609,520,23,mode0
2017101022271210555,609,520,23,mode0
2017101022271210573,609,520,23,mode0
2017101022271210588,609,520,23,mode0
2017101022271210607,609,520,23,mode0
2017101022271210623,609,520,23,mode0
2017101022271210640,609,520,23,mode0
2017101022271210656,609,520,23,mode0
2017101022271210672,609,520,23,mode0
2017101022271210689,609,520,23,mode0
2017101022271210706,609,520,23,mode0
2017101022271210723,609,520,23,mode0
2017101022271210741,609,520,23,mode0
2017101022271210759,609,520,23,mode0
2017101022271210777,609,520,23,mode0
2017101022271210794,606,520,23,mode0
2017101022271210810,604,520,23,mode0
2017101022271210829,599,520,24,mode0
2017101022271210858,594,521,24,mode0
2017101022271210877,592,521,24,mode0
2017101022271210894,591,521,24,mode0
2017101022271210911,591,521,24,mode0
2017101022271210927,591,521,24,mode0
2017101022271210944,591,521,24,mode0
2017101022271210960,591,521,24,mode0
2017101022271210978,591,521,24,mode0
2017101022271210995,591,521,24,mode0
2017101022271211014,591,521,24,mode0
2017101022271211037,593,521,24,mode0
2017101022271211059,595,522,24,mode0
2017101022271211079,599,525,24,mode0
2017101022271211098,606,534,24,mode0
2017101022271211117,607,537,24,mode0
2017101022271211133,607,541,24,mode0
2017101022271211149,607,545,24,mode0
2017101022271211168,608,549,24,mode0
2017101022271211186,614,556,24,mode0
2017101022271211204,629,568,24,mode0
2017101022271211221,672,589,24,mode0
2017101022271211240,684,595,24,mode0
2017101022271211255,709,606,24,mode0
2017101022271211276,731,615,24,mode0
2017101022271211293,755,624,24,mode0
2017101022271211310,768,628,24,mode0
2017101022271211327,779,631,25,mode0
2017101022271211355,791,633,25,mode0
2017101022271211373,795,633,25,mode0
2017101022271211392,800,635,25,mode0
2017101022271311412,803,637,25,mode0
2017101022271311433,806,639,25,mode0
2017101022271311450,807,640,25,mode0
2017101022271311468,807,640,25,mode0
2017101022271311488,807,640,25,mode0
2017101022271311507,807,640,25,mode0
2017101022271311525,807,640,25,mode0
2017101022271311541,807,640,25,mode0
2017101022271311558,807,640,25,mode0
2017101022271311572,807,640,25,mode0
2017101022271311591,807,640,25,mode0
2017101022271311609,807,640,25,mode0
2017101022271311628,807,639,25,mode0
2017101022271311646,807,626,25,mode0
2017101022271311662,806,621,25,mode0
2017101022271311679,806,613,25,mode0
2017101022271311696,806,606,25,mode0
2017101022271311715,806,590,26,mode0
2017101022271311748,808,563,26,mode0
2017101022271311766,810,554,26,mode0
2017101022271311784,810,552,26,mode0
2017101022271311801,810,551,26,mode0
2017101022271311817,810,551,26,mode0
2017101022271311834,810,551,26,mode0
2017101022271311851,809,551,26,mode0
2017101022271311869,809,551,26,mode0
2017101022271311885,808,551,26,mode0
2017101022271311903,807,550,26,mode0
2017101022271311919,807,550,26,mode0
2017101022271311936,807,550,26,mode0
2017101022271311953,807,550,26,mode0
2017101022271311971,807,550,26,mode0
2017101022271311987,807,550,26,mode0
2017101022271312004,807,550,26,mode0
2017101022271312022,807,550,26,mode0
2017101022271312040,807,550,26,mode0
2017101022271312056,807,549,26,mode0
2017101022271312075,807,549,26,mode0
2017101022271312092,807,548,27,mode0
2017101022271312120,807,547,27,mode0
2017101022271312135,807,547,27,mode0
2017101022271312153,807,546,27,mode0
2017101022271312173,805,545,27,mode0
2017101022271312193,803,545,27,mode0
2017101022271312215,799,542,27,mode0
2017101022271312233,789,540,27,mode0
2017101022271312250,779,538,27,mode0
2017101022271312266,767,537,27,mode0
2017101022271312282,755,536,27,mode0
2017101022271312300,740,536,27,mode0
2017101022271312317,732,536,27,mode0
2017101022271312333,723,535,27,mode0
2017101022271312351,717,534,27,mode0
2017101022271312367,711,533,27,mode0
2017101022271312385,706,532,28,mode0
2017101022271412411,698,530,28,mode0
2017101022271412427,690,528,28,mode0
2017101022271412445,685,526,28,mode0
2017101022271412463,681,525,28,mode0
2017101022271412478,673,522,28,mode0
2017101022271412497,668,521,28,mode0
2017101022271412516,660,518,28,mode0
2017101022271412535,652,515,28,mode0
2017101022271412553,636,508,28,mode0
2017101022271412571,624,503,28,mode0
2017101022271412589,611,500,28,mode0
2017101022271412605,593,496,28,mode0
2017101022271412625,574,494,28,mode0
2017101022271412643,550,493,28,mode0
2017101022271412658,534,493,28,mode0
2017101022271412676,522,493,28,mode0
2017101022271412693,514,493,28,mode0
2017101022271412711,505,492,28,mode0
2017101022271412730,498,491,28,mode0
2017101022271412748,494,490,28,mode0
2017101022271412766,492,489,29,mode0
2017101022271412811,489,488,29,mode0
2017101022271412830,488,487,29,mode0
2017101022271412846,488,486,29,mode0
2017101022271412863,488,485,29,mode0
2017101022271412880,488,485,29,mode0
2017101022271412896,487,484,29,mode0
2017101022271412913,487,484,29,mode0
2017101022271412930,487,484,29,mode0
2017101022271412947,487,484,29,mode0
2017101022271412964,487,484,29,mode0
2017101022271412982,487,484,29,mode0
2017101022271412996,487,484,29,mode0
2017101022271413015,487,484,29,mode0
2017101022271413032,487,484,29,mode0
2017101022271413048,487,484,30,mode0
2017101022271413064,487,484,30,mode0
2017101022271413082,487,484,30,mode0
2017101022271413099,487,484,30,mode0
2017101022271413115,487,484,30,mode0
2017101022271413131,487,484,30,mode0
2017101022271413150,486,484,30,mode0
2017101022271413167,486,484,30,mode0
2017101022271413184,486,484,30,mode0
2017101022271413200,486,484,30,mode0
2017101022271413216,486,484,30,mode0
2017101022271413233,486,484,30,mode0
2017101022271413250,489,484,30,mode0
2017101022271413267,496,484,30,mode0
2017101022271413285,518,484,30,mode0
2017101022271413302,532,486,31,mode0
2017101022271413330,548,492,31,mode0
2017101022271413348,568,500,31,mode0
2017101022271413365,581,507,31,mode0
2017101022271413383,598,516,31,mode0
2017101022271413401,604,519,31,mode0
2017101022271513417,621,529,31,mode0
2017101022271513437,630,535,31,mode0
2017101022271513457,640,542,31,mode0
2017101022271513474,653,551,31,mode0
2017101022271513492,657,554,31,mode0
2017101022271513508,664,558,31,mode0
2017101022271513525,664,559,31,mode0
2017101022271513543,666,560,31,mode0
2017101022271513560,666,561,31,mode0
2017101022271513577,666,561,31,mode0
2017101022271513594,666,561,31,mode0
2017101022271513613,666,561,31,mode0
2017101022271513630,664,561,31,mode0
2017101022271513647,661,561,31,mode0
2017101022271513665,657,561,31,mode0
2017101022271513682,653,561,31,mode0
2017101022271513699,649,561,31,mode0
2017101022271513717,643,561,31,mode0
2017101022271513733,639,561,31,mode0
2017101022271513751,634,560,31,mode0
2017101022271513767,628,559,31,mode0
2017101022271513786,617,557,31,mode0
2017101022271513802,612,556,31,mode0
2017101022271513820,599,552,31,mode0
2017101022271513837,590,550,31,mode0
2017101022271513857,579,546,31,mode0
2017101022271513877,572,543,31,mode0
2017101022271513892,564,538,33,mode0
2017101022271513913,558,535,33,mode0
2017101022271513932,555,533,33,mode0
2017101022271513948,553,531,33,mode0
2017101022271513965,553,531,33,mode0
2017101022271513980,552,530,33,mode0
2017101022271513997,552,530,33,mode0
2017101022271514015,552,530,33,mode0
2017101022271514031,552,530,33,mode0
2017101022271514048,553,529,33,mode0
2017101022271514065,555,528,33,mode0
2017101022271514081,559,528,33,mode0
2017101022271514098,567,528,33,mode0
2017101022271514115,573,528,33,mode0
2017101022271514133,574,528,33,mode0
2017101022271514151,580,529,33,mode0
2017101022271514170,586,531,33,mode0
2017101022271514188,588,533,33,mode0
2017101022271514207,589,534,33,mode0
2017101022271514223,590,535,34,mode0
2017101022271514245,590,535,34,mode0
2017101022271514262,590,535,34,mode0
2017101022271514279,590,535,34,mode0
2017101022271514297,586,534,34,mode0
2017101022271514315,581,532,34,mode0
2017101022271514334,571,527,34,mode0
2017101022271514351,564,524,34,mode0
2017101022271514369,557,521,34,mode0
2017101022271514387,546,518,34,mode0
2017101022271514403,542,516,34,mode0
2017101022271614422,532,515,34,mode0
2017101022271614441,517,515,34,mode0
2017101022271614456,507,515,34,mode0
2017101022271614473,501,516,34,mode0
2017101022271614494,501,516,34,mode0
2017101022271614515,493,519,35,mode0
2017101022271614541,493,519,35,mode0
2017101022271614557,493,519,35,mode0
2017101022271614572,493,519,35,mode0
2017101022271614589,493,519,35,mode0
2017101022271614607,493,519,35,mode0
2017101022271614623,493,519,35,mode0
2017101022271614640,493,519,35,mode0
2017101022271614656,493,519,35,mode0
2017101022271614672,493,519,35,mode0
2017101022271614688,493,519,35,mode0
2017101022271614706,493,519,35,mode0
2017101022271614722,493,519,35,mode0
2017101022271614738,493,519,35,mode0
2017101022271614756,493,519,35,mode0
2017101022271614773,493,519,35,mode0
2017101022271614792,492,519,35,mode0
2017101022271614809,485,519,35,mode0
2017101022271614826,474,519,35,mode0
2017101022271614844,456,519,35,mode0
2017101022271614863,427,519,35,mode0
2017101022271614881,392,519,35,mode0
2017101022271614899,353,521,36,mode0
2017101022271614927,295,523,36,mode0
2017101022271614948,285,523,36,mode0
2017101022271614971,275,523,36,mode0
2017101022271614986,271,523,36,mode0
2017101022271615003,271,523,36,mode0
2017101022271615021,271,523,36,mode0
2017101022271615041,271,522,36,mode0
2017101022271615059,275,516,36,mode0
2017101022271615076,279,513,36,mode0
2017101022271615094,287,508,36,mode0
2017101022271615114,302,501,36,mode0
2017101022271615133,321,498,36,mode0
2017101022271615151,339,497,36,mode0
2017101022271615168,344,497,36,mode0
2017101022271615186,361,502,36,mode0
2017101022271615204,371,506,36,mode0
2017101022271615221,379,511,36,mode0
2017101022271615239,385,516,36,mode0
2017101022271615259,386,517,36,mode0
2017101022271615274,387,520,36,mode0
2017101022271615293,387,523,36,mode0
2017101022271615311,379,526,36,mode0
2017101022271615349,340,532,36,mode0
2017101022271615364,309,533,36,mode0
2017101022271615379,254,530,36,mode0
2017101022271615396,208,524,37,mode0
2017101022271715420,170,523,37,mode0
2017101022271715437,164,523,37,mode0
2017101022271715457,152,524,37,mode0
2017101022271715474,144,528,38,mode0
2017101022271715499,138,531,38,mode0
2017101022271715522,135,532,38,mode0
2017101022271715539,134,533,38,mode0
2017101022271715556,133,533,38,mode0
2017101022271715573,133,533,38,mode0
2017101022271715593,133,533,38,mode0
2017101022271715610,133,531,38,mode0
2017101022271715628,137,528,38,mode0
2017101022271715648,143,522,38,mode0
2017101022271715668,158,511,38,mode0
2017101022271715686,169,506,38,mode0
2017101022271715708,181,502,39,mode0
2017101022271715737,220,499,39,mode0
2017101022271715756,247,499,39,mode0
2017101022271715771,269,504,39,mode0
2017101022271715788,279,506,39,mode0
2017101022271715807,312,514,40,mode0
2017101022271715832,344,526,40,mode0
2017101022271715848,351,529,40,mode0
2017101022271715865,370,536,40,mode0
2017101022271715882,380,540,40,mode0
2017101022271715902,384,542,40,mode0
2017101022271715929,394,546,40,mode0
2017101022271715951,405,551,40,mode0
2017101022271715990,415,556,40,mode0
2017101022271716004,431,564,40,mode0
2017101022271716019,441,567,40,mode0
2017101022271716046,443,567,40,mode0
2017101022271716071,447,568,40,mode0
2017101022271716095,451,568,40,mode0
2017101022271716119,454,568,40,mode0
2017101022271716137,455,568,40,mode0
2017101022271716166,456,567,40,mode0
2017101022271716191,459,564,40,mode0
2017101022271716211,464,558,40,mode0
2017101022271716229,465,556,40,mode0
2017101022271716260,468,552,40,mode0
2017101022271716292,472,546,40,mode0
2017101022271716328,476,542,40,mode0
2017101022271716363,481,536,40,mode0
2017101022271716389,489,530,41,mode0
2017101022271816415,498,529,41,mode0
2017101022271816435,498,529,41,mode0
2017101022271816452,498,529,41,mode0
2017101022271816471,498,529,41,mode0
2017101022271816496,498,529,41,mode0
2017101022271816520,498,529,41,mode0
2017101022271816538,498,529,41,mode0
2017101022271816555,498,529,41,mode0
2017101022271816574,498,529,41,mode0
2017101022271816592,498,529,41,mode0
2017101022271816610,498,529,41,mode0
2017101022271816630,498,529,41,mode0
2017101022271816649,498,529,41,mode0
2017101022271816666,498,529,41,mode0
2017101022271816684,498,529,41,mode0
2017101022271816701,498,529,41,mode0
2017101022271816718,498,529,41,mode0
2017101022271816733,498,529,41,mode0
2017101022271816750,498,529,41,mode0
2017101022271816768,498,529,41,mode0
2017101022271816785,498,529,41,mode0
2017101022271816803,498,529,41,mode0
2017101022271816820,498,529,41,mode0
2017101022271816838,498,529,41,mode0
2017101022271816855,498,529,41,mode0
2017101022271816872,498,529,41,mode0
2017101022271816888,498,529,41,mode0
2017101022271816905,498,529,41,mode0
2017101022271816924,498,529,41,mode0
2017101022271816947,498,529,41,mode0
2017101022271816991,498,529,41,mode0
2017101022271817020,515,529,41,mode0
2017101022271817041,574,543,41,mode0
2017101022271817067,634,563,41,mode0
2017101022271817083,672,579,41,mode0
2017101022271817099,709,596,41,mode0
2017101022271817119,714,599,41,mode0
2017101022271817136,742,609,41,mode0
2017101022271817159,754,613,41,mode0
2017101022271817181,761,614,41,mode0
2017101022271817197,772,615,41,mode0
2017101022271817216,774,615,41,mode0
2017101022271817248,777,615,41,mode0
2017101022271817262,781,612,41,mode0
2017101022271817284,783,610,41,mode0
2017101022271817301,786,607,41,mode0
2017101022271817325,789,605,41,mode0
2017101022271817347,791,604,41,mode0
2017101022271817367,796,602,41,mode0
2017101022271817389,799,600,41,mode0
2017101022271817408,802,599,41,mode0
2017101022271917427,804,599,41,mode0
2017101022271917442,806,598,41,mode0
2017101022271917459,807,597,41,mode0
2017101022271917478,810,595,41,mode0
2017101022271917493,811,593,41,mode0
2017101022271917511,814,588,41,mode0
2017101022271917527,817,584,41,mode0
2017101022271917545,822,576,41,mode0
2017101022271917559,824,574,41,mode0
2017101022271917580,830,567,41,mode0
